revenue_id,customer_id,subscription_id,revenue_date,gross_revenue,discount,refund,net_revenue,revenue_type
REV101861,CUST1003,SUB10068,2025-04-14,832.5,0.0,0.0,832.5,Recurring
REV101862,CUST1003,SUB10068,2025-05-14,832.5,83.25,0.0,749.25,Recurring
REV101863,CUST1003,SUB10068,2025-06-14,832.5,41.62,0.0,790.88,Recurring
REV101864,CUST1003,SUB10068,2025-07-14,832.5,0.0,0.0,832.5,Recurring
REV101865,CUST1003,SUB10068,2025-08-14,832.5,83.25,0.0,749.25,Recurring
REV101866,CUST1003,SUB10068,2025-09-14,832.5,41.62,0.0,790.88,Recurring
REV101867,CUST1003,SUB10068,2025-10-14,832.5,41.62,0.0,790.88,Recurring
REV101868,CUST1003,SUB10068,2025-11-14,832.5,83.25,0.0,749.25,Recurring
REV101869,CUST1003,SUB10068,2025-12-14,832.5,0.0,0.0,832.5,Recurring
REV101870,CUST1003,SUB10069,2024-11-22,40.83,0.0,0.0,40.83,New
REV101871,CUST1003,SUB10069,2024-12-22,40.83,0.0,0.0,40.83,Recurring
REV101872,CUST1003,SUB10069,2025-01-22,40.83,4.08,0.0,36.75,Recurring
REV101873,CUST1003,SUB10069,2025-02-22,40.83,0.0,1.22,39.61,Recurring
REV101874,CUST1003,SUB10069,2025-03-22,40.83,0.0,0.0,40.83,Recurring
REV101875,CUST1003,SUB10069,2025-04-22,40.83,0.0,0.0,40.83,Recurring
REV101876,CUST1003,SUB10069,2025-05-22,40.83,2.04,0.0,38.79,Recurring
REV101877,CUST1003,SUB10069,2025-06-22,40.83,0.0,0.0,40.83,Recurring
REV101878,CUST1003,SUB10069,2025-07-22,40.83,0.0,0.0,40.83,Recurring
REV101879,CUST1003,SUB10069,2025-08-22,40.83,4.08,0.0,36.75,Recurring
REV101880,CUST1003,SUB10069,2025-09-22,40.83,4.08,0.0,36.75,Recurring
REV101881,CUST1003,SUB10069,2025-10-22,40.83,0.0,0.0,40.83,Recurring
REV101882,CUST1003,SUB10069,2025-11-22,40.83,2.04,0.0,38.79,Recurring
REV101883,CUST1003,SUB10069,2025-12-22,40.83,2.04,0.0,38.79,Recurring
REV101884,CUST1003,SUB10070,2025-10-07,40.83,4.08,0.0,36.75,New
REV101885,CUST1003,SUB10070,2025-11-07,40.83,0.0,0.0,40.83,Recurring
REV101886,CUST1003,SUB10070,2025-12-07,40.83,2.04,0.0,38.79,Recurring
REV101887,CUST1029,SUB10071,2024-08-03,40.83,0.0,0.0,40.83,New
REV101888,CUST1029,SUB10071,2024-09-03,40.83,2.04,0.0,38.79,Recurring
REV101889,CUST1029,SUB10071,2024-10-03,40.83,0.0,0.0,40.83,Recurring
REV101890,CUST1029,SUB10071,2024-11-03,40.83,2.04,0.0,38.79,Recurring
REV101891,CUST1029,SUB10071,2024-12-03,40.83,0.0,0.0,40.83,Recurring
REV101892,CUST1029,SUB10071,2025-01-03,40.83,4.08,0.0,36.75,Recurring
REV101893,CUST1029,SUB10071,2025-02-03,40.83,0.0,0.0,40.83,Recurring
REV101894,CUST1029,SUB10071,2025-03-03,40.83,4.08,0.0,36.75,Recurring
REV101895,CUST1029,SUB10071,2025-04-03,40.83,0.0,0.0,40.83,Recurring
REV101896,CUST1029,SUB10071,2025-05-03,40.83,0.0,0.0,40.83,Recurring
REV101897,CUST1029,SUB10071,2025-06-03,40.83,0.0,0.0,40.83,Recurring
REV101898,CUST1029,SUB10071,2025-07-03,40.83,4.08,0.0,36.75,Recurring
REV101899,CUST1029,SUB10071,2025-08-03,40.83,0.0,0.0,40.83,Recurring
REV101900,CUST1029,SUB10071,2025-09-03,40.83,0.0,0.0,40.83,Recurring
REV101901,CUST1029,SUB10071,2025-10-03,40.83,0.0,0.0,40.83,Recurring
REV101902,CUST1029,SUB10071,2025-11-03,40.83,2.04,0.0,38.79,Recurring
REV101903,CUST1029,SUB10071,2025-12-03,40.83,4.08,0.0,36.75,Recurring
REV101904,CUST1029,SUB10072,2025-02-22,332.5,33.25,0.0,299.25,New
REV101905,CUST1029,SUB10072,2025-03-22,332.5,0.0,0.0,332.5,Recurring
REV101906,CUST1029,SUB10072,2025-04-22,332.5,16.62,9.97,305.91,Recurring
REV101907,CUST1029,SUB10072,2025-05-22,332.5,33.25,0.0,299.25,Recurring
REV101908,CUST1029,SUB10072,2025-06-22,332.5,0.0,0.0,332.5,Recurring
REV101909,CUST1029,SUB10072,2025-07-22,332.5,33.25,0.0,299.25,Recurring
REV101910,CUST1029,SUB10072,2025-08-22,332.5,0.0,0.0,332.5,Recurring
REV101911,CUST1029,SUB10072,2025-09-22,332.5,0.0,0.0,332.5,Recurring
REV101912,CUST1029,SUB10072,2025-10-22,332.5,0.0,0.0,332.5,Recurring
REV101913,CUST1029,SUB10072,2025-11-22,332.5,0.0,0.0,332.5,Recurring
REV101914,CUST1029,SUB10072,2025-12-22,332.5,16.62,0.0,315.88,Recurring
REV101915,CUST1021,SUB10073,2024-09-26,332.5,16.62,0.0,315.88,New
REV101916,CUST1021,SUB10073,2024-10-26,332.5,0.0,0.0,332.5,Recurring
REV101917,CUST1021,SUB10073,2024-11-26,332.5,0.0,0.0,332.5,Recurring
REV101918,CUST1021,SUB10073,2024-12-26,332.5,33.25,0.0,299.25,Recurring
REV101919,CUST1021,SUB10073,2025-01-26,332.5,33.25,0.0,299.25,Recurring
REV101920,CUST1021,SUB10073,2025-02-26,332.5,0.0,0.0,332.5,Recurring
REV101921,CUST1021,SUB10073,2025-03-26,332.5,0.0,0.0,332.5,Recurring
REV101922,CUST1021,SUB10073,2025-04-26,332.5,0.0,0.0,332.5,Recurring
REV101923,CUST1021,SUB10073,2025-05-26,332.5,16.62,0.0,315.88,Recurring
REV101924,CUST1021,SUB10073,2025-06-26,332.5,0.0,0.0,332.5,Recurring
REV101925,CUST1021,SUB10073,2025-07-26,332.5,33.25,0.0,299.25,Recurring
REV101926,CUST1021,SUB10073,2025-08-26,332.5,0.0,0.0,332.5,Recurring
REV101927,CUST1021,SUB10073,2025-09-26,332.5,0.0,0.0,332.5,Recurring
REV101928,CUST1021,SUB10073,2025-10-26,332.5,33.25,0.0,299.25,Recurring
REV101929,CUST1021,SUB10073,2025-11-26,332.5,33.25,0.0,299.25,Recurring
REV101930,CUST1021,SUB10073,2025-12-26,332.5,33.25,0.0,299.25,Recurring
REV101931,CUST1021,SUB10074,2025-11-12,999.0,49.95,0.0,949.05,New
REV101932,CUST1021,SUB10074,2025-12-12,999.0,99.9,0.0,899.1,Recurring
REV101933,CUST1021,SUB10075,2025-07-01,49.0,0.0,0.0,49.0,New
REV101934,CUST1021,SUB10075,2025-08-01,49.0,2.45,0.0,46.55,Recurring
REV101935,CUST1021,SUB10075,2025-09-01,49.0,4.9,0.0,44.1,Recurring
REV101936,CUST1021,SUB10075,2025-10-01,49.0,2.45,0.0,46.55,Recurring
REV101937,CUST1021,SUB10075,2025-11-01,49.0,0.0,0.0,49.0,Recurring
REV101938,CUST1021,SUB10075,2025-12-01,49.0,0.0,0.0,49.0,Recurring
REV101939,CUST1051,SUB10076,2024-09-23,832.5,0.0,0.0,832.5,New
REV101940,CUST1051,SUB10076,2024-10-23,832.5,41.62,0.0,790.88,Recurring
REV101941,CUST1051,SUB10076,2024-11-23,832.5,83.25,0.0,749.25,Recurring
REV101942,CUST1051,SUB10076,2024-12-23,832.5,0.0,0.0,832.5,Recurring
REV101943,CUST1051,SUB10076,2025-01-23,832.5,0.0,0.0,832.5,Recurring
REV101944,CUST1051,SUB10076,2025-02-23,832.5,0.0,0.0,832.5,Recurring
REV101945,CUST1051,SUB10076,2025-03-23,832.5,0.0,0.0,832.5,Recurring
REV101946,CUST1051,SUB10076,2025-04-23,832.5,0.0,0.0,832.5,Recurring
REV101947,CUST1051,SUB10076,2025-05-23,832.5,83.25,0.0,749.25,Recurring
REV101948,CUST1051,SUB10076,2025-06-23,832.5,0.0,0.0,832.5,Recurring
REV101949,CUST1051,SUB10076,2025-07-23,832.5,0.0,0.0,832.5,Recurring
REV101950,CUST1051,SUB10076,2025-08-23,832.5,0.0,0.0,832.5,Recurring
REV101951,CUST1051,SUB10076,2025-09-23,832.5,0.0,0.0,832.5,Recurring
REV101952,CUST1051,SUB10076,2025-10-23,832.5,0.0,0.0,832.5,Recurring
REV101953,CUST1051,SUB10076,2025-11-23,832.5,0.0,0.0,832.5,Recurring
REV101954,CUST1051,SUB10076,2025-12-23,832.5,0.0,0.0,832.5,Recurring
REV101955,CUST1006,SUB10077,2024-09-29,332.5,0.0,0.0,332.5,New
REV101956,CUST1006,SUB10077,2024-10-29,332.5,16.62,0.0,315.88,Recurring
REV101957,CUST1006,SUB10077,2024-11-29,332.5,33.25,0.0,299.25,Recurring
REV101958,CUST1006,SUB10077,2024-12-29,332.5,16.62,0.0,315.88,Recurring
REV101959,CUST1006,SUB10077,2025-01-29,332.5,0.0,0.0,332.5,Recurring
REV101960,CUST1006,SUB10077,2025-02-28,332.5,33.25,0.0,299.25,Recurring
REV101961,CUST1006,SUB10077,2025-03-28,332.5,16.62,0.0,315.88,Recurring
REV101962,CUST1006,SUB10077,2025-04-28,332.5,33.25,0.0,299.25,Recurring
REV101963,CUST1006,SUB10077,2025-05-28,332.5,0.0,0.0,332.5,Recurring
REV101964,CUST1006,SUB10077,2025-06-28,332.5,0.0,0.0,332.5,Recurring
REV101965,CUST1006,SUB10077,2025-07-28,332.5,16.62,0.0,315.88,Recurring
REV101966,CUST1006,SUB10077,2025-08-28,332.5,33.25,0.0,299.25,Recurring
REV101967,CUST1006,SUB10077,2025-09-28,332.5,0.0,0.0,332.5,Recurring
REV101968,CUST1006,SUB10077,2025-10-28,332.5,0.0,0.0,332.5,Recurring
REV101969,CUST1006,SUB10077,2025-11-28,332.5,0.0,0.0,332.5,Recurring
REV101970,CUST1006,SUB10077,2025-12-28,332.5,16.62,0.0,315.88,Recurring
REV101971,CUST1058,SUB10078,2024-10-17,399.0,0.0,11.97,387.03,New
REV101972,CUST1058,SUB10078,2024-11-17,399.0,0.0,0.0,399.0,Recurring
REV101973,CUST1058,SUB10078,2024-12-17,399.0,0.0,0.0,399.0,Recurring
REV101974,CUST1058,SUB10078,2025-01-17,399.0,39.9,0.0,359.1,Recurring
REV101975,CUST1058,SUB10078,2025-02-17,399.0,0.0,0.0,399.0,Recurring
REV101976,CUST1058,SUB10078,2025-03-17,399.0,0.0,0.0,399.0,Recurring
REV101977,CUST1058,SUB10078,2025-04-17,399.0,39.9,0.0,359.1,Recurring
REV101978,CUST1058,SUB10078,2025-05-17,399.0,0.0,0.0,399.0,Recurring
REV101979,CUST1058,SUB10078,2025-06-17,399.0,0.0,0.0,399.0,Recurring
REV101980,CUST1058,SUB10078,2025-07-17,399.0,0.0,0.0,399.0,Recurring
REV101981,CUST1058,SUB10078,2025-08-17,399.0,19.95,0.0,379.05,Recurring
REV101982,CUST1058,SUB10078,2025-09-17,399.0,0.0,0.0,399.0,Recurring
REV101983,CUST1058,SUB10078,2025-10-17,399.0,39.9,0.0,359.1,Recurring
REV101984,CUST1058,SUB10078,2025-11-17,399.0,0.0,0.0,399.0,Recurring
REV101985,CUST1058,SUB10078,2025-12-17,399.0,0.0,0.0,399.0,Recurring
REV101986,CUST1058,SUB10079,2025-10-23,40.83,2.04,0.0,38.79,New
REV101987,CUST1058,SUB10079,2025-11-23,40.83,0.0,0.0,40.83,Recurring
REV101988,CUST1058,SUB10079,2025-12-23,40.83,0.0,0.0,40.83,Recurring
REV101989,CUST1054,SUB10080,2024-10-16,332.5,16.62,0.0,315.88,New
REV101990,CUST1054,SUB10080,2024-11-16,332.5,33.25,0.0,299.25,Recurring
REV101991,CUST1054,SUB10080,2024-12-16,332.5,0.0,0.0,332.5,Recurring
REV101992,CUST1054,SUB10080,2025-01-16,332.5,0.0,0.0,332.5,Recurring
REV101993,CUST1054,SUB10080,2025-02-16,332.5,33.25,0.0,299.25,Recurring
REV101994,CUST1054,SUB10080,2025-03-16,332.5,0.0,0.0,332.5,Recurring
REV101995,CUST1054,SUB10080,2025-04-16,332.5,0.0,0.0,332.5,Recurring
REV101996,CUST1054,SUB10080,2025-05-16,332.5,0.0,0.0,332.5,Recurring
REV101997,CUST1054,SUB10080,2025-06-16,332.5,0.0,0.0,332.5,Recurring
REV101998,CUST1054,SUB10080,2025-07-16,332.5,0.0,0.0,332.5,Recurring
REV101999,CUST1054,SUB10080,2025-08-16,332.5,0.0,0.0,332.5,Recurring
REV102000,CUST1054,SUB10080,2025-09-16,332.5,0.0,0.0,332.5,Recurring
REV102001,CUST1054,SUB10080,2025-10-16,332.5,16.62,0.0,315.88,Recurring
REV102002,CUST1054,SUB10080,2025-11-16,332.5,33.25,0.0,299.25,Recurring
REV102003,CUST1054,SUB10080,2025-12-16,332.5,33.25,0.0,299.25,Recurring
REV102004,CUST1013,SUB10081,2024-10-20,40.83,4.08,0.0,36.75,New
REV102005,CUST1013,SUB10081,2024-11-20,40.83,0.0,0.0,40.83,Recurring
REV102006,CUST1013,SUB10081,2024-12-20,40.83,4.08,0.0,36.75,Recurring
REV102007,CUST1013,SUB10081,2025-01-20,40.83,2.04,0.0,38.79,Recurring
REV102008,CUST1013,SUB10081,2025-02-20,40.83,2.04,0.0,38.79,Recurring
REV102009,CUST1013,SUB10081,2025-03-20,40.83,2.04,0.0,38.79,Recurring
REV102010,CUST1013,SUB10081,2025-04-20,40.83,0.0,0.0,40.83,Recurring
REV102011,CUST1013,SUB10081,2025-05-20,40.83,0.0,0.0,40.83,Recurring
REV102012,CUST1013,SUB10081,2025-06-20,40.83,4.08,0.0,36.75,Recurring
REV102013,CUST1013,SUB10081,2025-07-20,40.83,0.0,0.0,40.83,Recurring
REV102014,CUST1013,SUB10081,2025-08-20,40.83,0.0,0.0,40.83,Recurring
REV102015,CUST1013,SUB10081,2025-09-20,40.83,0.0,0.0,40.83,Recurring
REV102016,CUST1013,SUB10081,2025-10-20,40.83,0.0,0.0,40.83,Recurring
REV102017,CUST1013,SUB10081,2025-11-20,40.83,2.04,0.0,38.79,Recurring
REV102018,CUST1013,SUB10081,2025-12-20,40.83,2.04,0.0,38.79,Recurring
REV102019,CUST1013,SUB10082,2025-08-08,399.0,0.0,0.0,399.0,New
REV102020,CUST1013,SUB10082,2025-09-08,399.0,39.9,0.0,359.1,Recurring
REV102021,CUST1013,SUB10082,2025-10-08,399.0,19.95,0.0,379.05,Recurring
REV102022,CUST1013,SUB10082,2025-11-08,399.0,0.0,0.0,399.0,Recurring
REV102023,CUST1013,SUB10082,2025-12-08,399.0,0.0,0.0,399.0,Recurring
REV102024,CUST1020,SUB10083,2024-10-31,124.17,0.0,0.0,124.17,New
REV102025,CUST1020,SUB10083,2024-11-30,124.17,6.21,0.0,117.96,Recurring
REV102026,CUST1020,SUB10083,2024-12-30,124.17,0.0,0.0,124.17,Recurring
REV102027,CUST1020,SUB10083,2025-01-30,124.17,6.21,0.0,117.96,Recurring
REV102028,CUST1020,SUB10083,2025-02-28,124.17,0.0,0.0,124.17,Recurring
REV102029,CUST1020,SUB10083,2025-03-28,124.17,12.42,0.0,111.75,Recurring
REV102030,CUST1020,SUB10083,2025-04-28,124.17,0.0,0.0,124.17,Recurring
REV102031,CUST1020,SUB10083,2025-05-28,124.17,12.42,0.0,111.75,Recurring
REV102032,CUST1020,SUB10083,2025-06-28,124.17,6.21,0.0,117.96,Recurring
REV102033,CUST1020,SUB10083,2025-07-28,124.17,0.0,0.0,124.17,Recurring
REV102034,CUST1020,SUB10083,2025-08-28,124.17,6.21,0.0,117.96,Recurring
REV102035,CUST1020,SUB10083,2025-09-28,124.17,0.0,0.0,124.17,Recurring
REV102036,CUST1020,SUB10083,2025-10-28,124.17,0.0,3.73,120.44,Recurring
REV102037,CUST1020,SUB10083,2025-11-28,124.17,0.0,0.0,124.17,Recurring
REV102038,CUST1020,SUB10083,2025-12-28,124.17,0.0,0.0,124.17,Recurring
REV102039,CUST1047,SUB10084,2025-01-11,399.0,19.95,0.0,379.05,New
REV102040,CUST1047,SUB10084,2025-02-11,399.0,39.9,0.0,359.1,Recurring
REV102041,CUST1047,SUB10084,2025-03-11,399.0,39.9,0.0,359.1,Recurring
REV102042,CUST1047,SUB10084,2025-04-11,399.0,39.9,0.0,359.1,Recurring
REV102043,CUST1047,SUB10084,2025-05-11,399.0,39.9,0.0,359.1,Recurring
REV102044,CUST1047,SUB10084,2025-06-11,399.0,39.9,0.0,359.1,Recurring
REV102045,CUST1047,SUB10084,2025-07-11,399.0,39.9,0.0,359.1,Recurring
REV102046,CUST1047,SUB10084,2025-08-11,399.0,0.0,0.0,399.0,Recurring
REV102047,CUST1047,SUB10084,2025-09-11,399.0,0.0,0.0,399.0,Recurring
REV102048,CUST1047,SUB10084,2025-10-11,399.0,19.95,0.0,379.05,Recurring
REV102049,CUST1047,SUB10084,2025-11-11,399.0,19.95,0.0,379.05,Recurring
REV102050,CUST1047,SUB10084,2025-12-11,399.0,0.0,11.97,387.03,Recurring
REV102051,CUST1047,SUB10085,2025-09-21,124.17,12.42,0.0,111.75,New
REV102052,CUST1047,SUB10085,2025-10-21,124.17,0.0,0.0,124.17,Recurring
REV102053,CUST1047,SUB10085,2025-11-21,124.17,6.21,0.0,117.96,Recurring
REV102054,CUST1047,SUB10085,2025-12-21,124.17,6.21,0.0,117.96,Recurring
REV102055,CUST1014,SUB10086,2025-01-11,49.0,2.45,0.0,46.55,New
REV102056,CUST1014,SUB10086,2025-02-11,49.0,2.45,0.0,46.55,Recurring
REV102057,CUST1014,SUB10086,2025-03-11,49.0,4.9,0.0,44.1,Recurring
REV102058,CUST1014,SUB10086,2025-04-11,49.0,0.0,0.0,49.0,Recurring
REV102059,CUST1014,SUB10086,2025-05-11,49.0,0.0,0.0,49.0,Recurring
REV102060,CUST1014,SUB10086,2025-06-11,49.0,4.9,0.0,44.1,Recurring
REV102061,CUST1014,SUB10086,2025-07-11,49.0,0.0,0.0,49.0,Recurring
REV102062,CUST1014,SUB10086,2025-08-11,49.0,2.45,0.0,46.55,Recurring
REV102063,CUST1014,SUB10086,2025-09-11,49.0,0.0,0.0,49.0,Recurring
REV102064,CUST1014,SUB10086,2025-10-11,49.0,2.45,0.0,46.55,Recurring
REV102065,CUST1014,SUB10086,2025-11-11,49.0,4.9,0.0,44.1,Recurring
REV102066,CUST1014,SUB10086,2025-12-11,49.0,4.9,0.0,44.1,Recurring
REV102067,CUST1025,SUB10087,2025-04-04,49.0,0.0,0.0,49.0,New
REV102068,CUST1025,SUB10087,2025-05-04,49.0,4.9,0.0,44.1,Recurring
REV102069,CUST1025,SUB10087,2025-06-04,49.0,2.45,0.0,46.55,Recurring
REV102070,CUST1025,SUB10087,2025-07-04,49.0,0.0,0.0,49.0,Recurring
REV102071,CUST1025,SUB10087,2025-08-04,49.0,0.0,0.0,49.0,Recurring
REV102072,CUST1025,SUB10087,2025-09-04,49.0,2.45,0.0,46.55,Recurring
REV102073,CUST1025,SUB10087,2025-10-04,49.0,0.0,0.0,49.0,Recurring
REV102074,CUST1025,SUB10087,2025-11-04,49.0,2.45,0.0,46.55,Recurring
REV102075,CUST1025,SUB10087,2025-12-04,49.0,0.0,0.0,49.0,Recurring
REV102076,CUST1050,SUB10088,2025-07-16,49.0,4.9,1.47,42.63,New
REV102077,CUST1050,SUB10088,2025-08-16,49.0,0.0,0.0,49.0,Recurring
REV102078,CUST1050,SUB10088,2025-09-16,49.0,0.0,0.0,49.0,Recurring
REV102079,CUST1050,SUB10088,2025-10-16,49.0,0.0,0.0,49.0,Recurring
REV102080,CUST1050,SUB10088,2025-11-16,49.0,0.0,1.47,47.53,Recurring
REV102081,CUST1050,SUB10088,2025-12-16,49.0,0.0,0.0,49.0,Recurring
REV102082,CUST1055,SUB10089,2025-09-12,399.0,0.0,0.0,399.0,New
REV102083,CUST1055,SUB10089,2025-10-12,399.0,19.95,0.0,379.05,Recurring
REV102084,CUST1055,SUB10089,2025-11-12,399.0,19.95,0.0,379.05,Recurring
REV102085,CUST1055,SUB10089,2025-12-12,399.0,0.0,0.0,399.0,Recurring
REV102086,CUST1055,SUB10090,2025-08-15,40.83,0.0,0.0,40.83,New
REV102087,CUST1055,SUB10090,2025-09-15,40.83,2.04,0.0,38.79,Recurring
REV102088,CUST1055,SUB10090,2025-10-15,40.83,2.04,0.0,38.79,Recurring
REV102089,CUST1055,SUB10090,2025-11-15,40.83,0.0,0.0,40.83,Recurring
REV102090,CUST1055,SUB10090,2025-12-15,40.83,0.0,0.0,40.83,Recurring
REV102091,CUST1045,SUB10091,2025-09-20,832.5,0.0,0.0,832.5,New
REV102092,CUST1045,SUB10091,2025-10-20,832.5,41.62,0.0,790.88,Recurring
REV102093,CUST1045,SUB10091,2025-11-20,832.5,0.0,0.0,832.5,Recurring
REV102094,CUST1045,SUB10091,2025-12-20,832.5,0.0,0.0,832.5,Recurring
